cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,36000,29000,30000,35000,255,26000,1825936,1170000,2135250,48488,1021250,49008,25254,917500,22925,37037,1216250,44992
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,37000,29000,31000,36000,255,27000,2061850,1170000,2411370,48944,1021250,49008,24278,917500,22008,40495,1216250,48640
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,38000,30000,31000,37000,255,28000,2056096,1170000,2405520,48488,1021250,49008,13481,918750,11934,39767,1216250,47424
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,39000,30000,32000,38000,255,28000,2051438,1170000,2399670,48792,1021250,49008,11773,917500,10087,29757,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,39000,31000,32000,39000,255,29000,2048698,1171250,2398208,48488,1021250,49008,11773,917500,10087,29484,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,39000,31000,33000,39000,255,29000,2055274,1171250,2406405,48944,1021250,49008,12017,917500,11004,29211,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,40000,31000,33000,40000,255,29000,2055274,1171250,2406405,48944,1021250,49008,11773,917500,10087,29211,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,40000,32000,34000,40000,255,30000,2054452,1171250,2405234,48944,1021250,49008,12017,917500,11004,29484,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,40000,32000,34000,40000,255,30000,2056918,1170000,2405520,48944,1021250,49008,11773,917500,10087,29484,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,41000,32000,34000,41000,255,30000,2056370,1171250,2407576,48944,1021250,49008,12749,918750,11016,29211,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,41000,33000,34000,41000,255,30000,2044862,1170000,2391480,49248,1021250,50029,12261,917500,11004,34034,1215000,41310
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,41000,33000,35000,41000,255,31000,2088428,1171250,2445048,49248,1021250,50029,12017,917500,11004,29484,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,42000,33000,35000,41000,255,31000,2083770,1170000,2437110,48944,1021250,49008,12017,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,42000,33000,35000,42000,255,31000,2089250,1171250,2446219,48944,1021250,49008,12261,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,42000,33000,35000,42000,255,31000,2088976,1171250,2445048,49248,1021250,50029,12017,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,42000,34000,35000,42000,255,31000,2088154,1171250,2445048,49552,1021250,50029,12261,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,43000,34000,36000,42000,255,32000,2093908,1171250,2450903,49248,1021250,50029,12261,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,43000,34000,36000,42000,255,32000,2087880,1171250,2443877,49552,1021250,50029,12017,917500,11004,29211,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,43000,34000,36000,42000,255,32000,2093908,1171250,2450903,49248,1021250,50029,12261,917500,11004,29484,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,43000,34000,36000,43000,255,32000,2078016,1171250,2433338,49248,1021250,50029,12749,917500,11004,33761,1216250,40128
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,43000,34000,36000,43000,255,32000,2058562,1171250,2409918,49248,1021250,50029,12749,917500,11004,30212,1216250,36480
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,43000,34000,36000,43000,255,32000,2101306,1171250,2460271,49248,1021250,50029,12261,917500,11004,29211,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,43000,35000,36000,43000,255,32000,2098292,1171250,2456758,49248,1022500,50078,12749,917500,11004,29484,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,43000,35000,37000,43000,255,33000,2101580,1171250,2460271,49248,1022500,50078,12505,917500,11004,29484,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,43000,255,33000,2101306,1171250,2460271,49248,1021250,50029,12749,917500,11004,29484,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,43000,35000,37000,43000,255,33000,2101032,1171250,2460271,49248,1021250,50029,12505,917500,11004,29484,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,43000,255,33000,2101580,1171250,2460271,49552,1021250,50029,12505,917500,11004,29211,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2101580,1171250,2460271,49248,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2097196,1170000,2453490,49552,1021250,50029,12505,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2077194,1170000,2430090,49552,1021250,50029,12993,917500,11004,32760,1216250,38912
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2069522,1170000,2420730,49552,1022500,50078,12749,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2078838,1170000,2431260,49552,1022500,50078,12749,917500,11004,29757,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2075002,1171250,2429825,49552,1021250,50029,12505,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2066508,1171250,2419286,49552,1021250,50029,12505,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2072536,1170000,2424240,49552,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2065960,1170000,2416050,49552,1021250,50029,12505,917500,11004,28756,1215000,34020
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,35000,37000,44000,255,33000,2076372,1171250,2430996,49552,1022500,50078,12749,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,36000,38000,43000,255,33000,2070070,1171250,2423970,49248,1021250,50029,12505,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,36000,37000,44000,255,33000,2031984,1170000,2376270,49552,1022500,50078,12505,917500,11004,34034,1215000,41310
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,36000,38000,44000,255,34000,2076920,1171250,2430996,49704,1022500,50078,12993,917500,11004,29029,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,37000,44000,255,34000,2091716,1171250,2448561,49552,1022500,50078,12505,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,44000,255,34000,2089524,1171250,2446219,49552,1021250,50029,12505,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,44000,255,34000,2092538,1171250,2449732,49248,1021250,50029,12749,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,44000,255,34000,2091168,1171250,2448561,49704,1021250,50029,12505,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2093360,1171250,2450903,49552,1021250,50029,12749,917500,11004,29211,1216250,35264
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2095004,1171250,2453245,49552,1021250,50029,12505,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2087606,1171250,2443877,49552,1021250,50029,12505,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,36000,38000,44000,255,34000,2094456,1171250,2452074,49704,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2094456,1171250,2452074,49552,1021250,50029,12993,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2048972,1171250,2398208,49552,1021250,50029,12749,917500,11004,33488,1215000,40095
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2079934,1171250,2434509,49552,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2076098,1171250,2430996,49552,1021250,50029,12505,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2075002,1171250,2429825,49704,1021250,50029,12749,918750,11016,29029,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2078564,1171250,2433338,49704,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2076372,1171250,2430996,49552,1021250,50029,12749,917500,11004,29029,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2079934,1170000,2432430,49552,1021250,50029,12749,917500,11004,29029,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2075824,1170000,2427750,49552,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2076372,1171250,2430996,49552,1021250,50029,12749,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2045958,1170000,2392650,49552,1021250,50029,12749,917500,11004,34216,1215000,41310
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2081304,1171250,2436851,49552,1021250,50029,13237,917500,11921,29029,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2096100,1171250,2454416,49704,1021250,50029,12505,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2096100,1170000,2452320,49552,1021250,50029,12749,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,37000,38000,45000,255,35000,2095826,1171250,2453245,49704,1021250,50029,12749,917500,11004,29029,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2098566,1171250,2456758,49248,1021250,50029,12505,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,36000,38000,45000,255,34000,2095278,1171250,2453245,49704,1021250,50029,12749,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,37000,38000,45000,255,34000,2098292,1171250,2456758,49552,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,44000,36000,38000,45000,255,34000,2097196,1171250,2455587,49248,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,37000,38000,45000,255,34000,2091442,1171250,2448561,49552,1021250,50029,12749,917500,11004,29029,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,37000,38000,45000,255,35000,2034176,1170000,2379780,49552,1021250,50029,13237,917500,11921,32760,1215000,38880
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,37000,39000,45000,255,34000,2069248,1170000,2420730,49552,1021250,50029,12993,917500,11004,29484,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,37000,38000,45000,255,35000,2070344,1170000,2421900,49704,1021250,50029,12749,917500,11004,29029,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,37000,39000,45000,255,35000,2075276,1170000,2427750,49704,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,37000,39000,45000,255,35000,2070892,1170000,2421900,49704,1021250,50029,12993,917500,11004,29029,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,45000,37000,39000,45000,255,35000,2073358,1170000,2425410,49704,1021250,50029,12993,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,46000,37000,39000,45000,255,35000,2076646,1171250,2430996,49552,1021250,50029,12749,917500,11004,29211,1215000,35235
200000,200000,200000,200000,1700000,1700000,1700000,1700000,-1,-1,-1,-1,46000,37000,39000,45000,255,35000,2073358,1170000,2425410,49552,1021250,50029,12749,917500,11004,29757,1215000,35235
