cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,90146,927500,83430,48488,1021250,49008,23973,917500,21091,35763,1215000,42525
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,87406,927500,80649,48488,1021250,49008,18971,917500,16506,33215,1215000,40095
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74254,927500,68598,48184,1021250,49008,10492,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,75350,927500,69525,48184,1021250,49008,10004,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75350,927500,69525,48184,1021250,49008,10492,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,75898,927500,69525,48488,1021250,49008,10492,918750,9180,21749,1215000,25515
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75624,927500,69525,48488,1021250,49008,10004,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,74528,927500,68598,48488,1021250,49008,10736,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74802,927500,68598,48488,1021250,49008,10248,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,77268,927500,71379,48488,1021250,49008,10004,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74528,927500,68598,48488,1021250,49008,10248,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75350,927500,69525,48488,1021250,49008,10248,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74254,927500,68598,48488,1021250,49008,10248,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,74802,927500,68598,48488,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,76446,927500,70452,48184,1021250,49008,10248,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,81104,927500,75087,48488,1021250,49008,10248,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75350,927500,69525,48184,1021250,49008,10492,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,76172,927500,70452,48792,1021250,49008,10004,918750,9180,22477,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74254,927500,68598,48488,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75350,927500,69525,48488,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,73980,927500,67671,48488,1021250,49008,10248,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74254,927500,68598,48488,1021250,49008,10248,918750,9180,21749,1215000,25515
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,89324,927500,82503,48488,1021250,49008,10492,917500,9170,22477,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,73432,927500,67671,48184,1021250,49008,10004,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,75350,927500,69525,48488,1021250,49008,10492,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,75898,927500,69525,48488,1021250,49008,10492,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,75076,927500,69525,48488,1021250,49008,10492,918750,9180,21749,1215000,25515
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,76172,927500,70452,48488,1021250,49008,10248,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75076,927500,69525,48488,1021250,49008,10248,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,74802,927500,68598,48488,1021250,49008,10248,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,79460,927500,73233,48488,1021250,49008,10492,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,73706,927500,67671,48184,1021250,49008,10004,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,93160,927500,86211,48488,1021250,49008,10492,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74254,927500,68598,48488,1021250,49008,11224,918750,10098,24024,1215000,29160
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74528,927500,68598,48488,1021250,49008,10004,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,76720,927500,70452,48184,1021250,49008,10248,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,73432,927500,67671,48488,1021250,49008,10492,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75898,927500,69525,48488,1021250,49008,10004,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,75350,927500,69525,48184,1021250,49008,10736,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,73158,927500,67671,48488,1021250,49008,10248,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,77268,927500,71379,48488,1021250,49008,10004,917500,9170,21749,1215000,25515
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,74528,927500,68598,48488,1021250,49008,10492,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75076,927500,69525,48488,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75898,927500,69525,48488,1021250,49008,10248,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74254,927500,68598,48488,1021250,49008,10492,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,84666,927500,77868,48184,1021250,49008,10248,917500,9170,21749,1215000,25515
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,84666,927500,77868,48488,1022500,49056,10004,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,76172,927500,70452,48488,1021250,49008,10492,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,76172,927500,70452,48488,1021250,49008,10004,918750,9180,21749,1215000,25515
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74528,927500,68598,48488,1021250,49008,10004,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74802,927500,68598,48488,1021250,49008,10492,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,76172,927500,70452,48488,1021250,49008,10004,918750,9180,21749,1215000,25515
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,73980,927500,67671,48488,1021250,49008,10248,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,86858,927500,79722,48792,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75624,927500,69525,48184,1021250,49008,10004,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74254,927500,68598,48488,1021250,49008,10248,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,77268,927500,71379,48792,1021250,49008,10492,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,73432,927500,67671,48488,1021250,49008,10004,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75624,927500,69525,48792,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75350,927500,69525,48792,1021250,49008,10248,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,73706,927500,67671,48488,1021250,49008,10004,917500,9170,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,76720,927500,70452,48488,1021250,49008,10736,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,74802,927500,68598,48488,1021250,49008,10248,917500,9170,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,23000,255,23000,76720,927500,70452,48488,1021250,49008,10248,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,23000,25000,25000,22000,255,23000,76720,927500,70452,48184,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,73158,927500,67671,48488,1021250,49008,10004,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75350,927500,69525,48488,1021250,49008,10248,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75076,927500,69525,48488,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,77542,927500,71379,48488,1021250,49008,10004,918750,9180,22204,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,76720,927500,70452,48488,1021250,49008,10248,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,73432,927500,67671,48184,1021250,49008,10248,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75076,927500,69525,48488,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75898,927500,69525,48488,1021250,49008,10248,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,74254,927500,68598,48488,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,75350,927500,69525,48488,1021250,49008,10492,918750,9180,22022,1215000,26730
200000,200000,200000,200000,800000,800000,800000,800000,-1,-1,-1,-1,24000,25000,25000,22000,255,23000,86858,927500,79722,48488,1021250,49008,10492,918750,9180,22022,1215000,26730
