cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,26000,26000,26000,25000,255,24000,409630,948750,387732,48488,1022500,49056,25498,918750,22950,163254,1225000,199675
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,26000,26000,27000,25000,255,24000,413466,947500,391111,48488,1022500,49056,25254,917500,22925,162708,1225000,198450
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,27000,27000,27000,25000,255,24000,405794,948750,383940,48488,1022500,49056,12993,918750,11016,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,27000,27000,27000,25000,255,24000,405246,947500,383535,48488,1022500,49056,13725,918750,11934,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,27000,27000,27000,26000,255,25000,402506,947500,380694,48792,1022500,49056,12993,918750,11016,160706,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,27000,27000,27000,26000,255,25000,403602,948750,382044,48488,1021250,49008,13237,917500,11921,160706,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,27000,27000,27000,26000,255,25000,404972,947500,382588,48792,1021250,49008,13481,917500,11921,160706,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,27000,27000,28000,26000,255,25000,401410,947500,379747,48944,1021250,49008,12993,917500,11004,160706,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,27000,27000,28000,26000,255,25000,409630,946250,386914,48792,1021250,49008,13237,917500,11921,160706,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,27000,28000,26000,255,25000,404424,948750,382992,48792,1021250,49008,12993,917500,11004,137501,1223750,167551
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,27000,27000,28000,26000,255,25000,402232,943750,379086,48488,1021250,49008,13237,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,27000,28000,26000,255,25000,403054,942500,379626,48792,1021250,49008,13481,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,26000,255,25000,403876,948750,382044,48792,1021250,49008,13481,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,405794,948750,383940,48792,1022500,49056,12993,917500,11004,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,25000,405794,948750,383940,48792,1021250,49008,13725,918750,11934,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,405520,948750,383940,48488,1021250,49008,13237,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,406342,947500,384482,48944,1021250,49008,13237,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,402780,947500,380694,48792,1021250,49008,13481,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,411000,948750,389628,48792,1021250,49008,12993,917500,11004,135954,1223750,165105
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,405246,948750,383940,48792,1021250,49008,13237,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,400040,943750,377200,48792,1021250,49008,13725,917500,11921,160706,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,406068,948750,384888,48944,1021250,49008,13237,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,406068,950000,385700,48488,1021250,49008,13481,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,403876,948750,382044,48792,1021250,49008,13481,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,407986,948750,385836,48944,1021250,49008,13237,918750,11934,161707,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,403602,948750,382044,48792,1021250,49008,13481,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,405246,948750,383940,48792,1022500,49056,13481,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,407986,945000,384615,48792,1021250,49008,12749,918750,11016,137501,1223750,167551
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,404424,947500,382588,48792,1021250,49008,13481,918750,11934,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,28000,27000,255,26000,407438,950000,386650,48792,1021250,49008,13237,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,404698,948750,382992,48944,1021250,49008,13237,918750,11934,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,405794,948750,383940,48944,1021250,49008,13725,918750,11934,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,406890,950000,385700,48792,1022500,49056,13237,918750,11934,160979,1226250,196160
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,403602,948750,382044,48792,1022500,49056,13237,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,404698,945000,381780,48792,1021250,49008,13481,917500,11921,160706,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,405520,948750,383940,48792,1021250,49008,13237,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,410726,948750,388680,48944,1021250,49008,12993,917500,11004,135772,1223750,165105
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,407438,950000,386650,48792,1021250,49008,13481,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,405246,948750,383940,48792,1022500,49056,13481,918750,11934,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,27000,255,26000,406890,948750,384888,48944,1022500,49056,13481,918750,11934,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,406616,950000,385700,48792,1021250,49008,13725,918750,11934,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,404972,948750,382992,48792,1021250,49008,13481,918750,11934,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,407438,948750,385836,48792,1021250,49008,13237,918750,11934,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,406068,948750,384888,48944,1021250,49008,13481,918750,11934,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,29000,29000,28000,255,26000,405794,948750,383940,48944,1021250,49008,13237,918750,11934,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,28000,29000,28000,255,26000,411548,948750,389628,48792,1021250,49008,13481,918750,11934,138502,1223750,168774
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,404698,948750,382992,48944,1021250,49008,13237,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,406890,948750,384888,48792,1021250,49008,13237,918750,11934,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,405246,948750,383940,48792,1021250,49008,13481,918750,11934,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,28000,255,26000,404150,947500,382588,48792,1021250,49008,13237,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,407712,948750,385836,48792,1021250,49008,13237,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,28000,255,26000,404150,947500,382588,48792,1021250,49008,13725,918750,11934,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,28000,255,26000,405246,948750,383940,48792,1021250,49008,13481,918750,11934,161525,1226250,197386
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,28000,255,26000,407986,948750,385836,48792,1021250,49008,13237,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,28000,255,26000,408534,948750,386784,48792,1021250,49008,13481,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,406890,948750,384888,48944,1021250,49008,13237,918750,11934,135772,1223750,165105
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,26000,406890,948750,384888,48792,1021250,49008,13725,917500,11921,161252,1226250,197386
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,405520,947500,383535,48944,1021250,49008,13237,918750,11934,161252,1226250,197386
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,27000,255,26000,407712,948750,385836,48792,1022500,49056,13481,918750,11934,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,26000,404972,947500,382588,48792,1022500,49056,13481,918750,11934,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,407986,948750,385836,48792,1021250,49008,13481,918750,11934,161252,1226250,197386
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,28000,255,27000,417850,948750,395316,48944,1021250,49008,13725,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,404698,948750,382992,48792,1021250,49008,13481,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,407712,948750,385836,48792,1022500,49056,13237,917500,11921,161707,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,29000,28000,255,26000,410452,948750,388680,48792,1022500,49056,12993,917500,11004,138229,1223750,168774
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,26000,405794,948750,383940,48792,1022500,49056,13481,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,406342,948750,384888,48792,1022500,49056,13481,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,403054,946250,381238,48792,1022500,49056,13237,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,405520,947500,383535,48792,1021250,49008,13481,917500,11921,161707,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,403876,945000,380835,48944,1022500,49056,13481,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,404698,948750,382992,48944,1022500,49056,13481,918750,11934,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,407712,948750,385836,48792,1022500,49056,13725,917500,11921,161252,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,403876,947500,381641,48792,1022500,49056,13237,917500,11921,160979,1225000,196000
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,409630,947500,387323,48944,1022500,49056,13237,917500,11921,135226,1223750,165105
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,405246,945000,382725,48792,1021250,49008,13481,917500,11921,161525,1225000,197225
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,29000,29000,28000,255,27000,402506,946250,380292,48792,1021250,49008,13237,917500,11921,160979,1225000,196000
