cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,28000,27000,31000,29000,255,25000,956260,943750,901508,48488,1021250,49008,24522,917500,22008,45955,1216250,54720
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,31000,30000,255,25000,1310816,941250,1232710,48792,1021250,49008,24522,917500,22008,43225,1215000,52245
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,29000,28000,32000,30000,255,25000,1311364,941250,1233651,48792,1021250,49008,11773,917500,10087,41041,1215000,49815
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,30000,28000,32000,30000,255,25000,1313282,941250,1235533,48792,1021250,49008,10980,917500,9170,38220,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,30000,29000,32000,31000,255,26000,1311638,941250,1233651,48792,1021250,49008,11224,917500,10087,37037,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,30000,29000,33000,31000,255,26000,1318214,941250,1240238,48792,1021250,49008,11529,917500,10087,36218,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,30000,29000,33000,31000,255,26000,1316570,941250,1238356,48944,1021250,49008,10980,917500,9170,36036,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,30000,29000,33000,31000,255,26000,1316844,941250,1238356,48792,1021250,49008,11529,918750,10098,37492,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,29000,33000,32000,255,26000,1313282,941250,1235533,48792,1021250,49008,11529,917500,10087,36491,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,33000,32000,255,26000,1315748,941250,1237415,48944,1021250,49008,10980,917500,9170,36218,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,33000,32000,255,26000,1320132,942500,1243440,48944,1021250,49008,11773,917500,10087,34216,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,34000,32000,255,27000,1311090,941250,1233651,48944,1021250,49008,11529,917500,10087,37219,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,34000,32000,255,27000,1317940,941250,1239297,48944,1022500,49056,11224,917500,10087,36491,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,34000,32000,255,27000,1317666,941250,1239297,48944,1021250,49008,11773,917500,10087,37037,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,34000,32000,255,27000,1315474,942500,1238730,48792,1021250,49008,11529,917500,10087,38220,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,34000,32000,255,27000,1317392,941250,1239297,48792,1021250,49008,11224,917500,10087,36491,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,34000,32000,255,27000,1320406,941250,1242120,48792,1021250,49008,11773,917500,10087,34034,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,34000,32000,255,27000,1306706,941250,1228946,48944,1021250,49008,11773,917500,10087,41041,1215000,49815
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,30000,34000,33000,255,27000,1272456,941250,1196952,48944,1021250,49008,11529,917500,10087,44954,1215000,53460
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,31000,30000,34000,33000,255,27000,1317940,941250,1239297,49248,1021250,50029,11529,917500,10087,37765,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,30000,34000,33000,255,27000,1319584,941250,1241179,48792,1021250,49008,11773,917500,10087,36764,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,30000,34000,33000,255,27000,1320132,941250,1242120,48944,1021250,49008,11773,917500,10087,38220,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,30000,34000,33000,255,27000,1319858,941250,1241179,48944,1021250,49008,11773,918750,10098,36764,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,27000,1314104,941250,1236474,48944,1022500,49056,11529,917500,10087,36764,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1317392,941250,1239297,48944,1021250,49008,11529,917500,10087,35763,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,34000,33000,255,27000,1317940,941250,1239297,48944,1021250,49008,11773,917500,10087,37492,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1320680,941250,1242120,48944,1021250,49008,12017,917500,11004,35217,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1320680,941250,1242120,48944,1021250,49008,11529,917500,10087,36764,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1320132,941250,1242120,48944,1021250,49008,11529,917500,10087,35217,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1321228,941250,1243061,48944,1021250,49008,11529,917500,10087,36764,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1323420,941250,1244943,48944,1021250,49008,11773,917500,10087,36491,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1317666,941250,1239297,48944,1021250,49008,11773,917500,10087,36218,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1319584,941250,1241179,48792,1021250,49008,11773,917500,10087,38038,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1319584,941250,1241179,48944,1021250,49008,11773,917500,10087,38038,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1320680,941250,1242120,48944,1021250,49008,12017,917500,11004,37037,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1321228,941250,1243061,48944,1022500,49056,11529,917500,10087,34489,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1306158,941250,1228946,48944,1022500,49056,12017,917500,11004,36218,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1283690,941250,1207303,48944,1022500,49056,12261,917500,11004,42952,1215000,51030
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1318762,941250,1240238,48944,1022500,49056,11773,917500,10087,35763,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1318214,941250,1240238,48944,1021250,49008,11773,917500,10087,35035,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1319584,941250,1241179,48944,1021250,49008,11529,917500,10087,34762,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,33000,255,28000,1319584,941250,1241179,48944,1021250,49008,11773,917500,10087,35035,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1319036,941250,1241179,48944,1021250,49008,11773,917500,10087,34216,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1320406,941250,1242120,49248,1021250,50029,11529,918750,10098,34762,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1319036,941250,1241179,48944,1021250,49008,11773,917500,10087,35035,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1320680,941250,1242120,48944,1021250,49008,11773,917500,10087,35217,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1319858,941250,1241179,48944,1021250,49008,11773,917500,10087,35035,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1317118,941250,1239297,49248,1021250,50029,12017,917500,11004,34216,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1322872,941250,1244002,48944,1021250,49008,11773,917500,10087,33761,1215000,40095
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1319584,941250,1241179,48944,1021250,49008,11224,917500,10087,34216,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1319310,941250,1241179,48944,1021250,49008,11773,917500,10087,35035,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,31000,35000,34000,255,28000,1319858,941250,1241179,48944,1021250,49008,11224,917500,10087,35035,1215000,42525
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1319858,941250,1241179,48792,1021250,49008,11529,917500,10087,34489,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1320132,941250,1242120,48944,1021250,49008,11773,917500,10087,33488,1215000,40095
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,32000,31000,35000,34000,255,28000,1305610,941250,1228005,49248,1021250,50029,11529,917500,10087,36036,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1279306,941250,1203539,48944,1021250,49008,12017,917500,11004,41496,1215000,49815
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,31000,35000,34000,255,28000,1318762,941250,1240238,48944,1021250,49008,12017,917500,11004,38220,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1317118,941250,1239297,48944,1021250,49008,11224,917500,10087,38493,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1320954,941250,1242120,48944,1021250,49008,11773,917500,10087,37492,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1334928,941250,1255294,48944,1021250,49008,12993,917500,11004,38038,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1323420,941250,1244943,48944,1021250,49008,11529,917500,10087,38220,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1316844,941250,1238356,48944,1021250,49008,11773,917500,10087,37037,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1318488,941250,1240238,48944,1021250,49008,11773,917500,10087,37037,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,31000,36000,34000,255,28000,1320132,941250,1242120,49248,1021250,50029,11773,917500,10087,36491,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1322050,941250,1244002,48944,1021250,49008,12017,917500,11004,36036,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,31000,36000,34000,255,28000,1317118,941250,1239297,49248,1021250,50029,12017,917500,11004,36218,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,31000,36000,34000,255,28000,1326982,941250,1247766,48944,1021250,49008,11773,917500,10087,36036,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1317940,941250,1239297,48944,1021250,49008,11773,917500,10087,36218,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1317940,941250,1239297,49248,1021250,50029,12017,917500,11004,37765,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,36000,34000,255,28000,1317666,941250,1239297,48944,1021250,49008,11529,917500,10087,37492,1215000,44955
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,36000,34000,255,28000,1320406,941250,1242120,49248,1021250,50029,11773,917500,10087,36218,1215000,43740
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,36000,34000,255,28000,1320680,941250,1242120,48944,1021250,49008,11773,917500,10087,34489,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,35000,34000,255,28000,1321776,941250,1243061,49248,1021250,50029,11773,917500,10087,38766,1215000,46170
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,36000,34000,255,28000,1309720,941250,1231769,48944,1021250,49008,12017,917500,11004,40495,1215000,48600
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,36000,34000,255,29000,1276018,941250,1200716,48944,1021250,49008,11773,917500,10087,34762,1215000,41310
200000,200000,200000,200000,900000,900000,900000,900000,-1,-1,-1,-1,33000,32000,36000,34000,255,29000,1317940,941250,1239297,48944,1021250,49008,11773,917500,10087,35217,1215000,42525
