cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,31000,32000,34000,32000,255,26000,1899368,995000,1889505,48488,1022500,49056,25742,917500,22925,45955,1216250,54720
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,32000,32000,35000,33000,255,26000,2080482,996250,2071680,48792,1021250,49008,25010,917500,22925,41769,1215000,49815
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,32000,33000,36000,34000,255,27000,2083770,996250,2074668,48792,1021250,49008,15006,917500,13755,36218,1215000,43740
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,33000,34000,36000,34000,255,27000,2089250,996250,2080644,48944,1021250,49008,11529,917500,10087,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,33000,34000,37000,35000,255,27000,2088976,996250,2079648,48792,1021250,49008,12017,917500,11004,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,34000,34000,37000,35000,255,28000,2091442,996250,2082636,48792,1021250,49008,11773,917500,10087,32487,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,34000,35000,37000,36000,255,28000,2092264,996250,2083632,48792,1021250,49008,11529,917500,10087,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,34000,35000,38000,36000,255,28000,2091168,996250,2082636,48792,1021250,49008,12261,917500,11004,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,35000,35000,38000,36000,255,29000,2091716,996250,2082636,48944,1021250,49008,11773,917500,10087,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,35000,35000,38000,36000,255,29000,2094182,996250,2085624,48944,1021250,49008,11773,917500,10087,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,35000,36000,39000,37000,255,29000,2094182,996250,2085624,48944,1021250,49008,12261,918750,11016,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,35000,36000,39000,37000,255,29000,2091716,996250,2082636,48944,1021250,49008,11773,917500,10087,31759,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,36000,36000,39000,37000,255,29000,2095004,996250,2086620,49552,1021250,50029,12261,917500,11004,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,35000,36000,39000,37000,255,29000,2093634,996250,2084628,49248,1021250,50029,12017,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,36000,36000,39000,37000,255,29000,1998556,995000,1988010,48944,1021250,49008,13237,917500,11921,40040,1216250,48640
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,36000,37000,40000,38000,255,30000,2099388,995000,2088505,48944,1021250,49008,12261,917500,11004,33761,1215000,40095
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,36000,37000,40000,38000,255,30000,2098292,995000,2087510,48944,1021250,49008,12261,917500,11004,32760,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,36000,37000,40000,38000,255,30000,2099936,996250,2090604,49248,1021250,50029,12017,917500,11004,32760,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,36000,37000,40000,38000,255,30000,2097196,996250,2088612,48944,1021250,49008,12505,918750,11016,32487,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,36000,37000,40000,38000,255,30000,2101580,996250,2092596,49248,1021250,50029,12017,918750,11016,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,36000,37000,40000,38000,255,30000,2099662,996250,2090604,49248,1021250,50029,12017,918750,11016,32487,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,36000,37000,40000,38000,255,30000,2098018,996250,2089608,49248,1021250,50029,12261,918750,11016,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,37000,40000,38000,255,30000,2101032,996250,2092596,49552,1022500,50078,12017,917500,11004,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,38000,40000,38000,255,31000,2099388,996250,2090604,49248,1021250,50029,12749,918750,11016,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,37000,41000,39000,255,31000,2099388,996250,2090604,49552,1021250,50029,12505,918750,11016,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,38000,41000,39000,255,31000,2099936,996250,2090604,49248,1021250,50029,12017,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,38000,41000,39000,255,31000,2100758,996250,2091600,49552,1021250,50029,12261,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,38000,41000,39000,255,31000,2102676,996250,2093592,49248,1021250,50029,12749,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,37000,41000,39000,255,31000,2096648,996250,2087616,49552,1021250,50029,12749,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,38000,41000,39000,255,31000,2066234,996250,2057736,49248,1021250,50029,12505,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,38000,41000,39000,255,31000,2051986,996250,2042796,49248,1021250,50029,13481,918750,11934,40768,1215000,48600
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,38000,41000,39000,255,31000,2107334,996250,2098572,49248,1021250,50029,12261,917500,11004,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,37000,38000,41000,39000,255,31000,2109252,996250,2100564,49552,1021250,50029,12505,917500,11004,31486,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,41000,39000,255,31000,2105964,996250,2096580,49552,1021250,50029,12749,917500,11004,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,41000,39000,255,31000,2107608,995000,2096465,49552,1021250,50029,12505,917500,11004,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,41000,39000,255,31000,2107334,996250,2098572,49248,1021250,50029,12505,917500,11004,31031,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,41000,39000,255,31000,2108704,996250,2099568,49248,1021250,50029,12749,917500,11004,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,41000,39000,255,31000,2107882,996250,2098572,49552,1021250,50029,12017,917500,11004,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,41000,39000,255,31000,2107608,995000,2096465,49552,1021250,50029,12749,917500,11004,31486,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,41000,39000,255,31000,2105964,996250,2096580,49552,1021250,50029,12505,917500,11004,31759,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,41000,39000,255,31000,2109252,995000,2098455,49552,1021250,50029,12261,917500,11004,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,42000,40000,255,31000,2104594,996250,2095584,49552,1021250,50029,13237,917500,11921,31213,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,42000,40000,255,32000,2108704,995000,2097460,49552,1021250,50029,12749,917500,11004,31213,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,41000,40000,255,32000,2110896,996250,2101560,49552,1021250,50029,12261,918750,11016,31759,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,38000,42000,40000,255,32000,2012256,995000,2001940,49552,1021250,50029,13725,917500,11921,37492,1215000,44955
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2098840,996250,2089608,49552,1021250,50029,12749,917500,11004,33761,1215000,40095
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2103224,996250,2094588,49552,1021250,50029,12261,917500,11004,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2109526,995000,2098455,49248,1021250,50029,12749,918750,11016,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2108430,996250,2099568,49704,1021250,50029,12505,917500,11004,31759,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2106238,995000,2095470,49552,1021250,50029,12749,917500,11004,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2109252,995000,2098455,49552,1021250,50029,12505,917500,11004,31759,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2103224,995000,2092485,49704,1021250,50029,12505,917500,11004,31213,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2105416,995000,2094475,49552,1021250,50029,12993,917500,11004,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2107608,995000,2096465,49552,1021250,50029,12749,917500,11004,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2104320,995000,2093480,49552,1022500,50078,12261,917500,11004,31486,1213750,37603
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2105690,995000,2094475,49552,1021250,50029,12993,917500,11004,31759,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2105690,995000,2094475,49552,1021250,50029,12993,917500,11004,32487,1213750,38816
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2106512,995000,2095470,49552,1021250,50029,12505,917500,11004,31759,1213750,37603
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2095278,995000,2084525,49552,1021250,50029,12505,917500,11004,31486,1213750,37603
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2019654,993750,2004867,49552,1021250,50029,13725,917500,11921,43498,1213750,52159
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2092812,995000,2081540,49248,1021250,50029,12749,917500,11004,32214,1213750,38816
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2093634,995000,2082535,49552,1021250,50029,12749,917500,11004,32487,1213750,38816
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2091442,995000,2080545,49704,1021250,50029,12505,917500,11004,32214,1213750,38816
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2091716,995000,2080545,49552,1021250,50029,12749,917500,11004,31759,1213750,37603
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2092538,995000,2081540,49552,1021250,50029,12505,917500,11004,31759,1213750,37603
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2090894,995000,2079550,49552,1020000,49980,12749,917500,11004,32032,1213750,38816
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,38000,39000,42000,40000,255,32000,2090894,995000,2079550,49704,1020000,49980,12505,917500,11004,32214,1213750,38816
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2092538,995000,2081540,49552,1020000,49980,12749,918750,11016,31759,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2094182,996250,2085624,49704,1021250,50029,12505,918750,11016,31759,1215000,37665
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2091990,996250,2082636,49552,1022500,50078,12505,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2094182,996250,2085624,49552,1022500,50078,12749,918750,11016,32214,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2093634,996250,2084628,49552,1022500,50078,12993,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2095278,996250,2086620,49704,1021250,50029,12749,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2094456,996250,2085624,49704,1021250,50029,12749,918750,11016,32032,1215000,38880
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2001570,995000,1990995,49552,1021250,50029,13725,918750,11934,38220,1215000,46170
200000,200000,200000,200000,1100000,1100000,1100000,1100000,-1,-1,-1,-1,39000,39000,42000,40000,255,32000,2070892,995000,2059650,49552,1022500,50078,13481,918750,11934,33761,1215000,40095
