island,frequency,task,power,time
cpu,299999,decrypt,34562.2,1.0
cpu,399999,decrypt,45147.86666666667,0.7491042464181238
cpu,599999,decrypt,68962.53333333333,0.4823358942261627
cpu,1199999,decrypt,142600.26666666666,0.2095869861726385
cpu,299999,encrypt,34231.433333333334,1.0
cpu,399999,encrypt,44954.76666666666,0.7503677422930418
cpu,599999,encrypt,68514.53333333333,0.4725628516230717
cpu,1199999,encrypt,142475.93333333332,0.2103760713943283
cpu,299999,gzip-1,38718.525291608894,1.0
cpu,399999,gzip-1,50740.79245667681,0.745538836499859
cpu,599999,gzip-1,79729.5431254192,0.4893351414062079
cpu,1199999,gzip-1,158152.54621287956,0.223897124169797
cpu,299999,gzip-5,38325.833333333336,1.0
cpu,399999,gzip-5,50078.21559633016,0.7474061563972041
cpu,599999,gzip-5,79210.0507042254,0.47786882197274
cpu,1199999,gzip-5,157555.90804020103,0.2053342251359834
cpu,299999,gzip-9,38372.23333333333,1.0
cpu,399999,gzip-9,49930.63880394151,0.7470827585100384
cpu,599999,gzip-9,79099.21997981842,0.4824916710328048
cpu,1199999,gzip-9,157736.973481034,0.2053499599532903
cpu,299999,hash,35651.73313560386,1.0
cpu,399999,hash,47110.69958592132,0.7413145478829836
cpu,599999,hash,71204.45224681422,0.47188431058507
cpu,1199999,hash,138974.12395729075,0.1953354887678209
cpu,299999,idle,1611400.0,0.0
cpu,399999,idle,1618454.0,0.0
cpu,599999,idle,1621317.0,0.0
cpu,1199999,idle,1636175.0,0.0
